"TARGET","FixedAcidity","VolatileAcidity","CitricAcid","ResidualSugar","Chlorides","FreeSulfurDioxide","TotalSulfurDioxide","Density","pH","Sulphates","Alcohol","LabelAppeal","AcidIndex","STARS"
3.82305372066005,5.8,0.24,0.2,-55.4,0.064,42,266,0.99442,2.04,-1.15,15.6,0,1.79175946922805,2
5.19389814325129,6.8,-1.02,0.52,-38.1,0.167,28,134,1.05441,3.85,0.49,9.9,1,1.94591014905531,3
4.16859329738679,6.1,0.29,0.17,11.8,0.242,13,76,0.9893,3.21,0.42,12.6,0,1.94591014905531,3
5.74085332732619,7.7,-1.15,0.94,56.4,0.523,-262,101,1.04046,3.43,1.03,9.9,1,1.94591014905531,4
6.04278921554456,5.4,1.28,2.31,5,-0.527,-16,106,0.99458,3.13,1.75,9,1,1.79175946922805,4
3.99002223441002,-6.2,-0.01,-0.8,13,0.047,69,160,0.99705,3.16,0.5,4.4,0,1.94591014905531,3
1.87709989075986,6.7,0.21,1.32,22.1,0.05,-76,54,1.02309,3.61,1.47,10.4,0,1.94591014905531,1
2.25744205085269,2.9,0.28,1.56,20.4,0.041,-174,262,1.03693,2.4,0.45,4.3,1,1.94591014905531,1
1.23494025001119,11.5,1.54,0.45,40,0.704,31,376,1.02373,3.01,0.83,11.8,-1,2.56494935746154,1
3.56039540479741,6.5,0.08,-0.67,1.9,0.281,190,93,0.991,3.04,0.7,12.6,0,1.94591014905531,2
4.05920075419566,8.3,0.3,-1.28,-10.8,-0.526,488,577,1.0607,3.23,1.24,15.3,0,2.19722457733622,3
3.62991421627747,-1.8,0.14,0.27,-9.9,0.029,22,104,1.0066,3.47,0.44,10,0,1.79175946922805,2
2.68642064300479,7.8,-0.52,0.34,-24,-0.05,-214,41,1.00632,3.79,0.4,8.6,-1,2.07944154167984,2
4.61483607279101,7.8,1.195,3.38,24.8,0.111,-24,223,0.98997,2.71,0.63,4.7,1,2.19722457733622,3
3.51012377264035,14.6,0.07,1.17,-21.5,-0.467,-131,524,1.03118,3.2,2.17,10.1,0,1.94591014905531,2
3.9298064368702,7,0.26,-0.36,-2.6,-0.017,37,184,1.04395,2.22,1.71,10.3,0,2.07944154167984,3
2.88173808598076,19.2,-2.59,-0.12,15,0.335,140,187,0.9491,2.93,0.57,9.4,-1,2.07944154167984,2
2.88039310830399,4.5,-1.43,0.39,48.2,-0.26,236,84,0.994,3.11,0.67,6.8,-1,1.94591014905531,2
4.17114602036762,-8.2,0.14,0.38,-43.3,0.238,31,103,0.98349,3.01,0.36,5.1,0,1.79175946922805,3
3.28673392021954,7.1,0.31,0.19,62.5,-0.525,205,890,1.04621,3.16,2.03,4.9,0,2.07944154167984,2
1.77386223710253,17,-0.38,0.53,2.5,-0.168,18,80,0.9976,2.12,-0.79,4.1,0,2.19722457733622,1
4.8066633193374,6.1,1.62,0.29,6,0.03,29,343,1.08173,4.79,0.46,6.8,1,1.94591014905531,3
1.48649489642192,12.2,0.19,-0.27,5.7,0.531,27,-286,1.01357,3.04,0.54,9.4,-1,1.94591014905531,1
5.69035919276699,7.1,0.25,0.25,1.6,0.046,50,-224,0.97586,3.31,0.4,10,1,2.07944154167984,4
1.53646918688882,13.3,0.38,0.23,10.8,0.03,-106,96,0.89982,2.93,0.41,13.6,-1,2.07944154167984,1
2.709181345147,7.3,0.42,0.53,-83.9,0.047,199.5,475.5,0.9984,2.77,-0.04,8.1,-1,2.07944154167984,2
2.72107110592308,6.7,1.75,-0.83,5.3,0.036,-134,165,1.00041,2.41,0.79,12.2,-1,1.94591014905531,2
2.75887055019521,6.4,0.29,0.06,1,0.218,211,-203,1.02336,2.57,1.36,9.5,-1,1.94591014905531,2
4.02835934771716,11.9,0.4,0.84,8.9,0.033,-97,334,1.04751,3.08,0.49,9,0,1.94591014905531,3
1.47896272445428,-4.2,1.07,0.63,-99.4,0.403,34,-74,0.99692,2.19,0.43,9.1,-1,1.94591014905531,1
3.35828389740129,7.6,1.52,1.21,2.5,-1.034,-210,-138,1.00259,4.36,-0.43,9.2,0,2.07944154167984,2
1.55370424102492,6.8,-0.73,0.24,6.6,-0.286,-72,-175,0.9953,3.07,0.48,9.4,-1,1.94591014905531,1
3.29427037966503,2.2,0.54,1.54,-26.45,0.257,-91,8,0.99705,3.4,1.24,9.4,0,2.07944154167984,2
7.5996939940777,3.7,0.18,0.28,1.3,0.399,9,-399,0.99092,3,0.53,11.2,2,1.79175946922805,4
3.51134393248021,6.7,0.79,-1.08,24.7,-0.064,223,96,0.99129,4.37,2.21,12.4,0,1.94591014905531,2
3.50442526910284,6.7,-1.06,0.34,-56,0.443,69,443,0.99123,3.44,0.59,6.9,0,1.94591014905531,2
4.30722461329166,3.9,0.1,0.35,1.6,0.047,43,154,0.9934,3.36,-0.85,11.8,1,2.07944154167984,2
3.49706232778259,6.4,0.28,0.28,3,0.04,290,-214,0.99216,3.25,1.94,9.1,0,1.94591014905531,2
4.09927442948121,2.7,0.26,1.58,1.2,0.04,17,195,0.95659,3.21,-1.75,10.8,0,2.07944154167984,3
3.74727627422054,5.7,0.45,0.26,41.9,0.023,510,95,0.9893,1.9,2.26,12.3,0,1.79175946922805,2
4.18578648709533,4.2,0.43,1.02,8.8,0.169,18,-214,0.99172,3.28,-0.35,12.9,0,1.94591014905531,3
4.4278378838148,-2.5,0.21,0.28,-16.6,0.028,3,836,0.99168,5.49,0.15,12.15,1,1.94591014905531,2
2.81967640745916,13.1,0.19,0.35,13.5,0.105,49,118,0.99546,2.64,-0.26,10.2,-1,1.94591014905531,2
3.26373202914798,13,0.23,0.54,-28.9,0.044,45,169,0.99975,3.5,0.47,8.8,0,2.19722457733622,2
3.31984765282409,7.6,0.32,1.93,18.35,0.054,44,-658,1.00242,3.22,1.98,9,0,2.07944154167984,2
4.07151332479807,19.6,0.27,2,2.6,0.493,29,103,1.0406,1.17,0.34,6.3,1,2.07944154167984,2
4.33166944541471,6.2,0.2,1.02,-16.2,0.047,42,498,0.99861,3.48,0.59,7.6,1,1.94591014905531,2
3.48289389627344,-14.1,0.82,0.31,5.9,0.64,-250,-54,1.00122,3.2,0.43,11.7,0,1.79175946922805,2
5.67901996604842,-0.9,0.24,0.25,-4.5,0.042,-238,189,0.992,3.25,0.42,7,1,1.94591014905531,4
2.51197321181353,-2.7,2.9,-2.82,34.6,0.028,-81,66,0.998,4.21,-0.01,15,-1,2.19722457733622,2
5.97730949812541,17.2,1.62,2.09,2.1,-0.131,20,-327,0.97818,2.85,0.46,9.5,2,2.19722457733622,3
1.46155451636503,7.2,-0.325,-1.25,-22.7,0.081,13,153,1.032,4.55,-0.56,9.2,-1,2.07944154167984,1
1.19266243868751,-0.1,2.37,0.32,52.3,0.083,39,166,0.98394,4.04,1.36,14.9,-2,1.94591014905531,1
4.25151466419484,6.5,-0.92,-0.93,-14.6,0.044,25,150,0.97054,4.18,0.44,10.2,0,1.94591014905531,3
1.26082935793892,7.2,0.16,-0.53,1,-0.419,40,509,0.98958,3.12,0.4,18.5,-2,2.07944154167984,1
5.38914943698908,6.9,1.09,-0.42,1.6,-0.005,34,-217,1.04235,3.16,-1.05,11.4,2,1.94591014905531,2
3.55198884205119,6.7,0.96,1.46,1.2,-0.434,36,86,0.9448,3.37,1.02,9.7,0,1.94591014905531,2
2.5100459187381,7.4,0.75,-0.3,63,0.053,19.5,229,0.99119,2.68,-0.06,9.1,-2,2.07944154167984,3
3.25052728094441,12.5,1.8,1.96,24.6,0.078,15,-159,1.00281,3.88,0.86,14.6,0,2.19722457733622,2
1.4940779626748,0.2,0.32,-1.1,1.2,0.05,221.5,88,0.98842,3.24,0.37,17.3,-1,2.19722457733622,1
5.91788870991787,11.2,1.26,-0.1,-49.5,-0.465,46,189,0.95875,3.12,0.37,9.1,1,1.94591014905531,4
2.88111458800377,2.5,0.16,0.44,1.2,0.051,39,-117,0.99058,1.97,-0.11,14,-1,1.94591014905531,2
1.64095564460599,2.6,1.24,-1.49,2,0.079,32,151,0.998,3.85,0.01,9.5,0,2.39789527279837,1
2.56103400966829,18.2,1.67,-0.47,16.9,0.056,49,282,1.03156,3.37,3.82,9.6,-1,2.07944154167984,2
3.97655370779931,13.9,0.18,0.36,16.9,0.056,25,-145,1,2.97,1.78,10.3,0,2.07944154167984,3
4.40472069788875,5.7,0.28,0.24,17.5,0.044,281,-248,0.96638,3.31,0.44,10.8,0,1.79175946922805,3
5.29588849958144,-0.5,0.22,0.39,1.2,1.176,22,152,1.09414,4.17,0.47,4.7,1,1.94591014905531,4
3.27983581227535,7.1,2.84,-0.31,1.2,-0.443,-108,124,0.96895,2.38,0.44,10.6,0,2.07944154167984,2
4.34572224863371,3.5,0.365,-1.28,6.8,-0.364,-184,84,0.99432,4.09,0.41,12.4,0,1.79175946922805,3
3.92066798518597,29.8,0.29,0.67,28.5,0.41,-134,82,0.9966,2.9,0.41,8.9,0,2.07944154167984,3
4.10557686437424,7.1,0.26,0.46,8.2,0.051,9,128,1.00631,3.16,0.37,5.9,1,2.07944154167984,2
1.5508272379919,-0.4,0.795,0.22,2.7,0.575,46,239,1.03474,3.75,0.76,5.2,-1,1.6094379124341,1
3.4491262799229,22.5,1.54,0.27,-15.85,0.551,207,146,1.01454,3.49,-2.4,10.5,0,1.94591014905531,2
3.49554308512989,6,1.26,-0.6,32.7,-0.302,26,173,0.98116,4.01,0.54,11.5,0,1.94591014905531,2
2.86250214011039,5.6,0.855,0.29,-0.8,-0.39,20,-19,1.0394,3.28,-0.07,8.6,-1,1.79175946922805,2
1.96394138399468,6.3,-1.12,-1.5,-48.8,0.043,45,155,0.99238,1.97,0.48,10,0,1.94591014905531,1
3.34033392232449,18.2,-0.88,-0.22,4.7,0.457,296,-144,1.04422,3.41,1.23,10.8,-1,1.94591014905531,3
3.32654250568901,-6.6,0.22,-0.38,9.4,-0.559,205,308,1.08214,3.19,-1.09,7,0,2.07944154167984,2
3.47122214658911,7.3,-0.49,0.36,-12.7,-0.053,-13,235,0.97717,2.7,0.23,10.5,0,2.07944154167984,2
2.64368462956952,-4.6,0.155,2.13,1.3,0.039,-25,136,0.9926,2.81,0.77,6.8,-1,2.07944154167984,2
4.9353706357935,8,-0.41,0.57,50.6,0.243,18,231,0.95293,0.98,-0.63,9,1,2.19722457733622,3
4.35239788749525,8.1,-1.28,0.3,-21.2,0.036,264,49,1.03624,2.14,0.73,15,1,2.19722457733622,2
3.4593996030963,6,3.03,1.83,3.8,-0.001,65,180,0.99011,3.15,-1.05,14.6,0,1.94591014905531,2
3.84267080757156,7.3,0.38,-1.49,2,0.366,-58,35,0.96559,3.93,0.47,6,0,2.07944154167984,3
1.41830168240258,8.1,0.2,2.01,-16.6,0.038,-17,167,0.97343,3.05,0.37,7.3,-1,2.19722457733622,1
1.40895482800501,7,0.65,3,2.1,0.01,8,25,0.9972,2.57,0.67,3.3,-1,2.07944154167984,1
1.28637215124146,11.9,1.63,0.58,34.2,-1.121,65,-220,0.97143,3.09,0.63,6.3,-1,2.56494935746154,1
1.78293232937798,8,0.25,0.35,1.1,-0.04,13,-284,0.98442,3.08,-1.2,8.1,0,2.19722457733622,1
4.3319849425765,6.7,0.28,0.14,-120.8,0.043,-64,159,0.992,1.99,0.39,7.2,1,1.94591014905531,2
4.44428435064889,8.8,0.4,-1.19,-1.9,-0.072,19,52,0.998,3.44,2.16,2.4,1,2.30258509299405,3
3.9827039826175,5.6,0.02,0.6,2.1,0.074,17,25,0.99814,3.83,1.73,10.6,0,2.07944154167984,3
2.88069069233726,6.7,-0.29,1.62,-55,0.236,170,277,0.99538,2.74,0.7,7.1,2,2.07944154167984,1
5.15813808510245,15.5,0.26,0.58,7.9,0.369,-51,180,1.02451,3.31,0.26,9,2,2.07944154167984,2
1.42791351222746,8.3,0.31,1.91,2.4,-0.117,17,43,0.99915,4.24,0.42,9.7,-1,2.19722457733622,1
2.77235384678191,-2.7,0.21,0.6,-1.8,-0.377,-221,603,0.99623,2.21,-0.9,7,-1,1.94591014905531,2
3.2556460571022,9.9,0.5,-0.91,34.8,0.07,-48,-13,0.9963,3.22,0.63,6.3,0,2.07944154167984,2
5.05354988039047,6.3,0.29,0.56,20.7,-0.341,-234,255,0.99356,2.64,0.77,12.3,1,2.07944154167984,3
2.29448512335569,7.5,0.91,0.02,-13.2,0.077,11,35,0.99557,3.36,-1.13,10.8,1,2.07944154167984,1
3.37217835891894,7.3,1.15,0.68,26.7,0.043,90,542,0.97106,3.34,1.4,11.5,0,2.07944154167984,2
1.39591026055829,2.3,2.36,1.28,2.2,-0.461,318,89,1.00797,3.26,1.25,9.6,-1,2.19722457733622,1
1.31423783000038,11.1,0.42,0.42,58.8,0.064,56,19,0.99758,3.25,0.57,10.4,-1,2.484906649788,1
1.54721274131146,9.5,0.67,2.17,-25.5,-0.35,107,-298,0.99677,4.74,-0.03,10.5,-1,1.94591014905531,1
4.28561370986591,6.4,0.89,0.94,51.9,0.04,-129,528,0.99475,3.96,0.46,10,1,1.94591014905531,2
3.33845900570678,-1.3,0.2,1.24,-14.3,0.05,-177,290,0.9936,3.18,0.55,3.6,0,1.94591014905531,2
2.83875315665978,17.4,0.18,0.49,-11.1,0.047,23,90,0.9919,2.35,1.41,11.6,-1,1.94591014905531,2
3.69874955742182,11.9,0.38,0.49,2.7,0.027,-23,42,1.0004,1.36,1.37,10.3,1,2.56494935746154,2
1.92079727417416,15.1,0.5,1.75,1.3,0.04,87,168,0.992,3.18,0.69,10.4,0,1.94591014905531,1
4.91583220782962,17.8,0.45,0.07,1.9,0.632,10,18,0.93089,3.22,1.36,13,2,2.39789527279837,2
4.32982688544062,6.2,-1.54,0.49,10.6,-0.507,-135,115,0.95275,3.27,0.57,8.3,0,1.94591014905531,3
2.54612317572706,7.9,0.25,0.34,11.4,0.04,-2,219,1.07869,3.11,0.57,4.6,-1,2.07944154167984,2
2.28831389599993,6.2,0.32,0.45,50.9,0.259,-285,94,1.0347,3.25,0.6,9.7,1,1.94591014905531,1
3.27193242987889,-15.8,1.35,1.04,-53.2,0.043,28,37,0.9968,3.2,0.59,9.4,0,2.07944154167984,2
6.90748756816007,6.5,0.35,-1.09,0.9,0.567,-164,-151,0.9962,2.93,0.51,5.3,2,1.94591014905531,4
1.94284876645536,-15.4,-0.35,2.01,-46.1,0.003,83,432,0.991,3.03,0.41,16.6,0,2.07944154167984,1
4.00364132209881,5.8,0.32,-1.24,54.2,0.504,-76,65,1.05004,2.23,0.42,11.8,0,1.94591014905531,3
4.68015589656325,6.5,0.34,0.28,-20.7,0.138,43,188,0.9928,3.13,1.97,11.1,0,1.94591014905531,4
5.01892935248277,7.7,0.56,0.08,0.2,0.631,257,284,1.01577,3.24,0.66,14.3,1,2.07944154167984,3
1.9022656678797,6.6,0.28,1.76,12.8,0.044,16,-380,0.99772,2.6,0.47,9.8,0,1.94591014905531,1
1.88675077306352,6.7,0.63,1.34,-4.4,0.033,-145,349,1.01211,4.26,0.77,11.7,0,1.94591014905531,1
3.4919270618401,15,0.34,2.11,14.9,0.06,26,146,0.9983,3.13,0.45,9,0,1.94591014905531,2
3.88651133271598,12.5,0.24,-1.6,1.7,-0.39,-144,136,0.99316,4.16,0.51,10.4,0,2.19722457733622,3
3.77868498311359,-1.7,0.66,-0.58,1.4,0.318,245,13,0.99395,1.73,0.58,7.8,0,2.19722457733622,3
3.50544446837741,-5.8,1.25,0.01,79,0.037,25,102,0.9894,4.27,-0.21,8,0,1.79175946922805,2
1.83640705826828,11.8,0.39,0.3,2.1,0.102,-238,7,0.99462,4.14,0.58,12.8,0,2.07944154167984,1
1.48604807618197,7.3,-0.94,1.19,1.5,0.553,29,108,0.99342,2.27,1.8,11,-1,2.07944154167984,1
2.68094565889497,7.1,0.53,0.07,7.5,0.071,15,24,0.9951,4.51,0.66,10.8,-1,2.07944154167984,2
1.89895082501567,7.4,0.22,-0.41,8.8,0.027,283,74,0.9685,2.98,1.01,12.4,0,2.07944154167984,1
2.15041188370412,13.9,0.19,0.27,43.6,0.057,196,155,1.03312,2.94,-0.63,8.8,-2,2.07944154167984,2
4.04792360390281,6.9,-0.38,0.54,7.9,0.036,-251,169,0.99267,2.38,0.47,12.2,0,2.07944154167984,3
4.59003022574947,0.7,0.31,-0.93,8,0.174,33,122,1.03639,3.13,0.63,10.4,0,1.94591014905531,4
6.7321863408054,7.8,0.91,0.74,40.1,0.808,33,156,0.991,2.38,0.52,12.8,2,2.19722457733622,4
3.12800890546546,-4.7,0.26,-0.41,14.4,0.067,589,370,0.9646,3.07,3.66,4.2,-1,2.07944154167984,3
1.85820888631485,-1.7,0.35,0.31,1.8,0.069,15,351,0.9944,3.18,-0.59,11.9,0,2.07944154167984,1
4.07226061231859,18.5,1.43,-0.19,1.8,-0.501,8,24,0.9978,4.06,0.53,4.7,1,2.07944154167984,2
2.58576026115368,8.1,0.24,0.33,-20.5,0.048,-300,-184,0.9972,3.16,-0.18,10.3,-1,2.19722457733622,2
1.4010928949837,8.2,1.72,0.29,-14.8,0.6,-104,742,0.9911,2.14,0.32,14.7,-1,2.19722457733622,1
1.50806588520739,7.6,-1.07,0.37,26.5,0.04,18,56,1.04353,2.21,0.48,12.4,-1,2.07944154167984,1
1.51969757835194,18.5,0.23,0.28,42.3,0.039,179,403,0.98654,1.77,1.58,7.5,-1,1.94591014905531,1
5.13961699213517,7,-1.39,-0.73,52.6,0.445,132,253,1.02832,4.37,-0.75,12.8,1,2.07944154167984,3
3.38016727071696,-1.5,0.43,-1.35,19.3,0.1,20,301,0.99598,3.94,-0.8,11.7,0,2.07944154167984,2
2.69616120725568,14.9,1.54,0.49,1.6,0.167,229,94,0.95342,3.11,1.98,11.4,-1,2.07944154167984,2
1.88894377491507,-2.2,0.24,0.57,-4.6,0.044,80,288,0.9974,3.96,-0.28,19.5,0,2.19722457733622,1
4.33205601325874,7.1,-0.45,0.35,16.5,0.506,7,789,0.95112,3.16,0.59,21.7,0,2.07944154167984,3
1.98823878065629,5.5,0.49,0.89,28.3,0.044,28,-257,1.03276,4.61,0.82,14,0,1.79175946922805,1
3.67954410418046,19.7,0.4,1.62,2,0.422,91,63,1.03013,2.02,1.17,9,0,2.30258509299405,3
1.85461280959584,6,1.78,0.45,76.85,0.048,42,419,0.96903,3.76,0.98,10.1,0,1.94591014905531,1
1.72727359670432,19.8,1.36,0.48,-54.1,0.026,23,-491,0.99184,3.15,0.5,7,0,2.19722457733622,1
1.55783002820282,13.6,0.25,0.24,46.1,-0.354,39,582,0.99402,3.53,0.06,10.8,-1,1.94591014905531,1
1.91479320887362,-4.2,0.23,0.32,-22,0.024,26,185,0.99084,3.29,1.59,11.8,0,1.94591014905531,1
5.17653344975183,6.6,0.19,-1.04,15.4,-0.08,62,153,0.99845,1.97,0.42,9.3,1,1.94591014905531,3
1.35958454018913,8.8,0.59,0.18,-40.7,0.3,188,74,0.99738,2.35,1.62,8.3,-1,2.30258509299405,1
4.90004765413121,7.3,0.51,0.26,30.6,0.307,-204,135,0.9944,1.31,-0.35,10.1,1,2.07944154167984,3
2.75310013909936,8.1,0.49,0.49,11.8,0.048,46,200,1.01544,2.62,0.46,20,-1,2.19722457733622,2
1.54419776460121,7.4,-1.29,1.81,12.8,0.629,48.5,62,0.98193,4.25,-0.86,14.5,-1,2.07944154167984,1
4.40845811745228,20.9,0.32,0.52,1.8,0.911,-174,-288,0.98461,3.28,-1.1,11.5,1,2.484906649788,3
3.28655340484154,7,1.19,0.52,1.7,-0.443,-109,-314,1.03756,2.19,0.52,9.1,0,2.07944154167984,2
1.39183928379661,0.6,1.67,-0.33,-86.2,0.08,14,138,0.9972,4.29,1.2,6.5,-1,2.07944154167984,1
3.3160352952836,7.4,-0.02,0.37,5.3,-0.039,-127,113,0.99338,3.94,0.29,6.9,0,2.07944154167984,2
1.54240589467609,11.5,0.21,0.38,-15,-0.327,-2,57,0.9951,3.06,0.36,9.5,-1,1.94591014905531,1
1.5890515908767,-4.6,-1.03,1.48,-58.2,0.123,260,250,1.02555,3.07,0.48,12.6,-1,1.94591014905531,1
1.72762039068838,-3.2,-0.39,0.24,2.5,0.226,-96,15,0.9991,3.32,0.35,10.5,0,2.30258509299405,1
4.71678651878962,6.4,0.59,0.85,-39.45,0.314,61,228,1,2.95,0.75,7.8,1,2.19722457733622,3
3.9999185407492,7.1,0.22,0.32,16.9,0.056,-16,158,0.9703,3.37,0.38,9.6,0,2.07944154167984,3
6.3182271724752,10.7,0.35,0.84,64.5,0.034,-93,134,0.9897,3.26,0.38,13.1,2,2.07944154167984,3
4.35055692682563,6.4,-1.44,0.36,-32.9,-0.334,43,342,0.9922,3.42,1.46,11,0,1.94591014905531,3
3.6812934738502,6.3,0.01,-1.68,-63.3,-0.821,223,100,0.99099,3.42,0.57,11.4,0,1.94591014905531,2
4.26438874146627,7.9,2.46,0.05,0.8,0.038,11,30,0.9924,2.37,0.35,5.5,1,1.79175946922805,2
4.00108307111242,7.2,0.66,1.33,2.5,0.586,124,-269,0.99414,2.35,-0.53,12.8,0,2.07944154167984,3
1.78255386855938,9.3,-0.06,0.42,2,0.08,11,27,0.9974,2.01,1.04,9.4,0,2.19722457733622,1
1.80011142647235,7.7,0.69,0.49,0.5,0.115,-255,450,0.98512,3.54,1.56,15.9,0,2.19722457733622,1
1.93182711515462,7.2,-0.98,-1.82,7,-0.188,19,-233,0.96078,4.38,0.49,12.8,0,2.07944154167984,1
1.15512112166863,7,0.69,-1.18,34.7,0.317,-57,221,0.9954,2.89,0.84,5.7,-2,1.94591014905531,1
1.18844340497349,2.1,0.01,0.06,-19.6,0.06,133,392,0.9962,3.41,0.56,4.5,-2,1.94591014905531,1
1.89503466539952,-7.6,0.425,0.48,-11.35,0.511,23,349,0.99686,2.94,2.18,14.2,0,1.94591014905531,1
5.48518946024361,20.4,0.51,0.64,2.4,-0.092,6,-85,0.9973,3.09,1.03,22.8,1,2.484906649788,4
4.09552545956546,8.3,0.16,0.94,-37.3,0.025,38,107,0.95526,2.24,0.37,6.5,1,2.19722457733622,2
3.41678727430931,6.9,0.16,-0.51,1.8,-0.545,36,95,0.98952,2.93,0.56,12,-1,1.94591014905531,3
4.75373205172324,9.3,-0.695,0.24,42.2,0.217,5,158,0.9966,1.89,0.59,9.9,1,2.30258509299405,3
2.7532055785382,7.1,0.755,-1.51,1.8,0.194,124,84,0.99593,2.2,0.5,15.4,-1,2.07944154167984,2
4.17920760897684,5.2,2.74,0.23,-17.6,0.047,199,77,1.02524,3.32,1.43,13.8,0,1.79175946922805,3
5.70609914781174,13.8,-0.02,0.68,-16.3,0.031,47,491,0.99692,4.24,0.58,9.6,1,2.07944154167984,4
4.93047243744228,23.3,0.63,1.98,6.9,0.348,50,297,0.9958,4.01,0.46,9,1,2.07944154167984,3
5.20446293887502,7,0.27,0.85,27.2,0.032,229,178,0.98956,3.18,0.44,18.6,0,1.79175946922805,4
4.47516206423268,17.4,-0.65,0.29,-39.4,0.025,37,107,0.99159,2.59,0.63,9.1,1,1.94591014905531,2
1.94781552104384,6.4,0.28,-0.83,7.1,0.045,313,221,0.9952,4.35,1.96,13.3,0,1.94591014905531,1
1.78769971068223,7.5,2.42,2.13,-50.3,0.073,22,197,0.9972,3.32,0.7,11.5,0,2.07944154167984,1
4.19232604426837,6,1.28,1.58,60.3,-0.176,-195,128,0.99673,3.7,1.48,10.6,0,1.79175946922805,3
3.46306965809105,2.9,1.69,0.35,5,-0.059,-68,396,0.99052,3.44,0.67,6.3,0,1.79175946922805,2
2.96576891968781,5.8,0.75,2.11,2.6,0.025,133,-65,0.9894,3.39,1.91,14,-1,1.79175946922805,2
1.37925997221361,9.6,-0.57,1.56,0.2,0.625,15,170,0.9979,4.1,0.92,10,-1,2.30258509299405,1
3.56195537836059,13.3,0.66,0.23,7.9,0.476,-186,390,0.9944,3.14,0.59,10.9,0,1.79175946922805,2
3.67305346063912,6,0,-1.18,-23.7,0.03,-131,105,0.96727,3.31,1.67,11.5,0,1.79175946922805,2
4.05021207783969,8.3,0.26,-0.26,-21,0.043,64,199,1.0214,1.88,2.37,14.4,0,2.07944154167984,3
3.51842993901504,-2.7,0.98,-0.83,5.3,0.038,85,255,1.0053,2.51,0.65,16.9,-1,1.79175946922805,3
4.04567080611037,17.2,0.27,-1.07,113.75,0.249,295,63,0.99442,2.31,1.08,17.7,0,2.19722457733622,3
5.00458945003224,16.2,0.24,0.12,2.3,-0.062,19,102,1.01826,3.27,1.16,11,1,2.07944154167984,3
3.35531413461809,4.5,0.7,0.59,1.9,0.076,11,348,0.94739,3.51,1.88,9.4,0,2.07944154167984,2
2.42105219993052,-2.1,-0.82,0.24,-15.7,-0.331,86,133,0.94355,2.76,0.31,10.2,1,2.07944154167984,1
1.86647332037203,7.6,-0.13,1.77,2.2,0.494,7,330,0.92994,2.55,0.55,9.7,0,2.07944154167984,1
8.07632320069605,-4.1,-2.21,1.46,24.3,0.03,258,158,0.98926,3.19,0.96,16.8,2,1.94591014905531,4
2.14705433054382,8.6,2.89,0.49,-22,0.043,6,-369,0.9572,2.98,0.59,10.5,1,2.19722457733622,1
4.32909549877305,7.2,-0.11,-0.26,16.6,0.421,344,24,1.04135,2.19,1.15,9.3,1,1.94591014905531,2
5.09199085391241,-4.2,0.4,0.19,-56.2,0.034,-197,124,0.95486,3.22,3.35,10.1,1,1.94591014905531,3
2.63611078677122,-8.3,1.64,0.25,85.9,-0.115,-170,-113,0.94422,4.21,1.86,6.4,-1,1.94591014905531,2
1.78857071782749,10.9,0.735,0.16,46.1,0.1,15,45,0.9966,4.41,2.11,9.3,0,2.07944154167984,1
2.25221168756464,7.2,0.64,0.09,-33.7,0.108,-247,151,0.98177,3.07,0.42,9.2,1,2.07944154167984,1
3.34813824405954,11.8,-1.26,1.6,6.3,1.205,238,573,1.001,4.46,-0.18,7.3,0,2.07944154167984,2
4.27352515113404,6.8,-0.31,1.55,-6.45,0.092,-147,-272,0.99895,2.98,0.56,5.8,1,1.94591014905531,2
3.93025959271999,20.2,0.15,1.39,-20.1,-0.201,17,13,1.00999,3.03,0.4,10.3,0,2.19722457733622,3
5.8081205117998,1.4,0.98,-0.05,-44.9,0.412,176,417,0.99488,4.6,0.46,11.7,1,1.94591014905531,4
3.30243682269048,6,0.31,0.12,3.6,0.067,-37,425,1.0206,3.39,-0.76,11,-1,1.94591014905531,3
4.70238520218344,-0.4,0.19,-0.49,38.7,0.032,14,75,1.02943,2.49,0.38,13,0,1.94591014905531,4
1.98819399255781,6.4,-0.95,1.06,-19.7,-0.553,-262,394,0.95032,3.49,0.63,9.6,0,1.94591014905531,1
3.25796520361593,6.5,1.39,1.67,-70.9,0.05,41,178,1.03458,3.37,2.18,9.7,0,2.07944154167984,2
3.39070309618843,6,0.14,0.21,-2.4,0.045,42,168,1.02868,3.25,0.43,5.9,0,1.94591014905531,2
4.34708155126967,12.1,0.75,-2.96,1.1,-0.342,-174,192,0.98406,3.32,0.5,10.2,1,1.94591014905531,2
4.11628941546711,6.6,0.18,-0.97,1.7,0.175,26,585,0.99207,2.24,1.55,10.2,0,1.94591014905531,3
4.27082575909272,-2.4,0.18,0.34,2.7,-0.054,15,188,0.9947,2.41,0.78,11.8,1,2.07944154167984,2
4.29985664618503,15.9,-1.54,-0.7,68,0.332,108,168,0.99278,3.07,-0.07,11.4,0,1.94591014905531,3
2.14385201211745,7.2,0.62,1.53,-82.3,0.17,29,148,0.9986,3.17,0.93,9.2,1,2.30258509299405,1
2.34585784960787,6.2,0.15,0.46,1.6,0.039,190,-184,0.993,3.38,-0.86,4.7,1,1.94591014905531,1
1.20128044344924,13.2,-0.18,1,19.5,0.04,33,148,1.03813,3.12,-0.58,18.3,-2,2.19722457733622,1
3.9001860852532,-2.4,0.21,0.28,1.2,-0.007,-250,234,0.9927,3.19,2.07,9.8,0,2.07944154167984,3
